"","Date","Site","Sat","LINEAGEQA","PIXELQA","RADSATQA","SRAEROSOLQA","SRATMOSOPACITYQA","SRB1","SRB2","SRB3","SRB4","SRB5","SRB6","SRB7","SRCLOUDQA","SatDate"
"241",2014-08-17,"B1",8,2,324,0,68,NA,218.5,237.5,134.5,73,54.5,54.5,42,NA,2014-08-17
"242",2014-09-01,"B1",7,1,68,0,NA,9,161,213,122,66.5,42,NA,33,36,2014-09-01
"243",2014-09-02,"B1",8,2,324,0,68,NA,208,218.5,114,50,30.5,30.5,22,NA,2014-09-02
"244",2014-09-25,"B1",8,1,324,0,68,NA,233.5,291.5,127,47.5,26,26,21,NA,2014-09-25
"245",2014-09-26,"B1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2014-09-26
"246",2014-10-03,"B1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2014-10-03
"247",2014-10-04,"B1",8,2,324,0,68,NA,188.5,191,114,47.5,21.5,21.5,17,NA,2014-10-04
"248",2014-10-11,"B1",8,1,324,0,68,NA,176.5,200.5,113.5,49,36,36,27,NA,2014-10-11
"249",2014-10-12,"B1",7,2,68,0,NA,29,241,215.5,121,126.5,48,NA,66.5,32,2014-10-12
"250",2014-10-19,"B1",7,1,68,0,NA,16,317,308,240,228,162.5,NA,114,32,2014-10-19
"251",2014-10-20,"B1",8,2,324,0,68,NA,182.5,172,98.5,47,26,26,17,NA,2014-10-20
"252",2014-10-28,"B1",7,2,68,0,NA,9,231.5,282,154,101,55,NA,43,32,2014-10-28
"253",2014-11-05,"B1",8,2,324,0,68,NA,280,286,181,105.5,78.5,78.5,65.5,NA,2014-11-05
"254",2014-11-29,"B1",7,2,68,0,NA,9,298.5,357,220,122,49,NA,16.5,32,2014-11-29
"255",2014-12-22,"B1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2014-12-22
"256",2014-12-23,"B1",8,2,324,0,68,NA,310,384,195.5,44.5,21.5,21.5,15,NA,2014-12-23
"257",2014-12-30,"B1",8,1,324,0,68,NA,277,416.5,201.5,21.5,15,15,11.5,NA,2014-12-30
"258",2015-01-15,"B1",8,1,324,0,68,NA,168,262,86,NA,8,8,10,NA,2015-01-15
"259",2015-01-16,"B1",7,2,68,0,NA,8,280,320,171.5,88,122,NA,NA,32,2015-01-16
"260",2015-01-24,"B1",8,2,324,0,68,NA,288.5,357.5,172.5,41,19,19,13.5,NA,2015-01-24
"261",2015-02-08,"B1",7,1,68,0,NA,9,234,247.5,98,72,60,NA,47.5,32,2015-02-08
"262",2015-02-09,"B1",8,2,324,0,68,NA,209.5,251.5,108,28,19.5,19.5,15,NA,2015-02-09
"263",2015-02-16,"B1",8,1,324,0,68,NA,187.5,238,103.5,35.5,26.5,26.5,21,NA,2015-02-16
"264",2015-02-17,"B1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2015-02-17
"265",2015-02-25,"B1",8,2,324,0,68,NA,213.5,237,111.5,40.5,20,20,15,NA,2015-02-25
"266",2015-03-05,"B1",7,2,68,0,NA,15,310.5,328.5,189,169,89,NA,65.5,32,2015-03-05
"267",2015-03-13,"B1",8,2,324,0,68,NA,204.5,244.5,108.5,45.5,34,34,26,NA,2015-03-13
"268",2015-03-20,"B1",8,1,324,0,68,NA,217,289,131.5,43,32,32,29,NA,2015-03-20
"269",2015-03-21,"B1",7,2,68,0,NA,9,299.5,265,184.5,116,33.5,NA,24,36,2015-03-21
"270",2015-03-28,"B1",7,1,68,0,NA,9,264.5,349,216,128,55,NA,22,36,2015-03-28
"271",2015-03-29,"B1",8,2,480,0,8,NA,755,860.5,749,848.5,631.5,631.5,532.5,NA,2015-03-29
"272",2015-04-05,"B1",8,1,324,0,68,NA,259.5,397,198.5,64.5,48,48,38.5,NA,2015-04-05
"273",2015-04-06,"B1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2015-04-06
"274",2015-04-13,"B1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2015-04-13
"275",2015-04-21,"B1",8,1,324,0,68,NA,293.5,393.5,316.5,259.5,238,238,193.5,NA,2015-04-21
"276",2015-04-30,"B1",8,2,324,0,68,NA,228,275.5,174.5,84,55.5,55.5,42,NA,2015-04-30
"277",2015-06-01,"B1",8,2,324,0,68,NA,199,262.5,151,68,46,46,36.5,NA,2015-06-01
"278",2015-06-16,"B1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2015-06-16
"279",2015-06-17,"B1",8,2,324,0,68,NA,250,377.5,220.5,69.5,34.5,34.5,28.5,NA,2015-06-17
"280",2015-06-25,"B1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2015-06-25
"281",2015-07-02,"B1",7,1,68,0,NA,9,350.5,538,353.5,197,113,NA,76,36,2015-07-02
"282",2015-07-27,"B1",7,2,68,0,NA,9,450,460,412.5,451,453,NA,380,2,2015-07-27
"283",2015-08-03,"B1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2015-08-03
"284",2015-08-04,"B1",8,2,324,0,68,NA,203,210,112.5,52,37,37,29,NA,2015-08-04
"285",2015-08-19,"B1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2015-08-19
"286",2015-08-20,"B1",8,2,324,0,68,NA,337.5,358,245,174,113.5,113.5,86.5,NA,2015-08-20
"287",2015-08-28,"B1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2015-08-28
"288",2015-09-12,"B1",8,1,324,0,68,NA,236,254.5,141.5,67,44.5,44.5,36,NA,2015-09-12
"289",2015-09-20,"B1",7,1,68,0,NA,9,174,224,148,94.5,32,NA,48,32,2015-09-20
"290",2015-09-28,"B1",8,1,324,0,132,NA,222.5,327.5,221,211.5,243.5,243.5,220,NA,2015-09-28
"291",2015-10-14,"B1",8,1,324,0,68,NA,185,243,119.5,32,21.5,21.5,20.5,NA,2015-10-14
"292",2015-10-23,"B1",8,2,324,0,68,NA,215,245,137.5,45,24,24,14.5,NA,2015-10-23
"293",2015-10-31,"B1",7,2,68,0,NA,8,202.5,224,133,55,41,NA,43.5,32,2015-10-31
"294",2015-11-07,"B1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2015-11-07
"295",2015-11-08,"B1",8,2,324,0,68,NA,231.5,261,164.5,61.5,37.5,37.5,31.5,NA,2015-11-08
"296",2015-11-23,"B1",7,1,68,0,NA,9,263.5,366.5,214.5,95,29,NA,50,32,2015-11-23
"297",2015-12-10,"B1",8,2,324,0,68,NA,264.5,404.5,253,111.5,109,109,101,NA,2015-12-10
"298",2016-01-02,"B1",8,1,324,0,68,NA,313,480,258.5,54,54,54,51.5,NA,2016-01-02
"299",2016-01-03,"B1",7,2,68,0,NA,9,411.5,439.5,275.5,113,34,NA,37,32,2016-01-03
"300",2016-01-26,"B1",7,1,68,0,NA,8,261,363,178,112,63,NA,67,32,2016-01-26
"301",2016-01-27,"B1",8,2,324,0,68,NA,285.5,346.5,152,28,17,17,14.5,NA,2016-01-27
"302",2016-02-11,"B1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2016-02-11
"303",2016-02-12,"B1",8,2,324,0,68,NA,318,373.5,177.5,47,25,25,21.5,NA,2016-02-12
"304",2016-02-20,"B1",7,2,68,0,NA,10,296.5,284,154,97,55,NA,13.5,32,2016-02-20
"305",2016-02-28,"B1",8,2,324,0,68,NA,283,325,166.5,63.5,35.5,35.5,27.5,NA,2016-02-28
"306",2016-03-07,"B1",7,2,67,0,NA,154,530,540,521,672.5,515,NA,372,0,2016-03-07
"307",2016-03-15,"B1",8,2,324,0,68,NA,304,342.5,227,182.5,161,161,128.5,NA,2016-03-15
"308",2016-03-23,"B1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2016-03-23
"309",2016-04-16,"B1",8,2,324,0,68,NA,222.5,239.5,140,76,58,58,43.5,NA,2016-04-16
"310",2016-04-24,"B1",7,2,68,0,NA,9,334,390.5,241,164.5,93,NA,53,36,2016-04-24
"311",2016-05-02,"B1",8,2,324,0,68,NA,340.5,438.5,254.5,151.5,124,124,95,NA,2016-05-02
"312",2016-05-09,"B1",8,1,338,0,68,NA,644.5,807,605,504,461,461,397.5,NA,2016-05-09
"313",2016-05-10,"B1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2016-05-10
"314",2016-05-25,"B1",8,1,352,0,80,NA,725.5,849,728,674.5,599,599,512.5,NA,2016-05-25
"315",2016-06-03,"B1",8,2,324,0,68,NA,403,529.5,276,137.5,72.5,72.5,53,NA,2016-06-03
"316",2016-06-19,"B1",8,2,324,0,68,NA,290,387.5,174.5,61.5,35.5,35.5,26.5,NA,2016-06-19
"317",2016-07-04,"B1",7,1,160,0,NA,8,745.5,974.5,783.5,706,627,NA,528,36,2016-07-04
"318",2016-07-05,"B1",8,2,324,0,68,NA,303.5,484,231,96,71,71,60,NA,2016-07-05
"319",2016-07-12,"B1",8,1,324,0,68,NA,599,770.5,592.5,487.5,441.5,441.5,377.5,NA,2016-07-12
"320",2016-07-13,"B1",7,2,68,0,NA,8,230,339.5,201.5,127,70.5,NA,64,36,2016-07-13
"321",2016-07-21,"B1",8,2,324,0,68,NA,238.5,381,188,67,48.5,48.5,36.5,NA,2016-07-21
"322",2016-08-29,"B1",8,1,324,0,68,NA,207.5,299,146.5,37.5,32,32,32.5,NA,2016-08-29
"323",2016-09-06,"B1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2016-09-06
"324",2016-09-14,"B1",8,1,324,0,68,NA,238,296.5,156.5,82,74.5,74.5,65.5,NA,2016-09-14
"325",2016-09-15,"B1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2016-09-15
"326",2016-10-09,"B1",8,2,324,0,68,NA,214,210,121,58,38,38,29.5,NA,2016-10-09
"327",2016-11-10,"B1",8,2,324,0,68,NA,335.5,415,207.5,47,25.5,25.5,15,NA,2016-11-10
"328",2016-11-18,"B1",7,2,68,0,NA,9,306,393,196.5,96,30,NA,16.5,32,2016-11-18
"329",2016-12-03,"B1",8,1,324,0,68,NA,308.5,453,215,41,38.5,38.5,31.5,NA,2016-12-03
"330",2016-12-19,"B1",8,1,324,0,68,NA,302.5,441,226.5,35.5,31,31,24.5,NA,2016-12-19
"331",2017-01-04,"B1",8,1,324,0,68,NA,236,434,202,NA,12,12,19.5,NA,2017-01-04
"332",2017-02-05,"B1",8,1,324,0,68,NA,265.5,531,357.5,2,10.5,10.5,14,NA,2017-02-05
"333",2017-02-21,"B1",8,1,324,0,68,NA,166.5,338.5,189,5.5,5,5,7,NA,2017-02-21
"334",2017-03-01,"B1",7,1,68,0,NA,8,277,432.5,314.5,150,63.5,NA,26,32,2017-03-01
"335",2017-03-02,"B1",8,2,324,0,68,NA,313,474.5,371,83,31,31,21.5,NA,2017-03-02
"336",2017-03-09,"B1",8,1,324,0,68,NA,226,445,339.5,38.5,14,14,14.5,NA,2017-03-09
"337",2017-03-10,"B1",7,2,68,0,NA,8,362.5,575,452.5,186,35,NA,38.5,36,2017-03-10
"338",2017-03-18,"B1",8,2,324,0,68,NA,338,502.5,353,174,122.5,122.5,101,NA,2017-03-18
"339",2017-03-25,"B1",8,1,324,0,68,NA,182,407.5,197.5,68.5,24,24,22,NA,2017-03-25
"340",2017-04-02,"B1",7,1,68,0,NA,9,259,390,279.5,141,65,NA,11,36,2017-04-02
"341",2017-04-03,"B1",8,2,324,0,68,NA,284.5,391.5,293,133,76.5,76.5,58.5,NA,2017-04-03
"342",2017-04-10,"B1",8,1,324,0,132,NA,212,344.5,264.5,162.5,141,141,121,NA,2017-04-10
"343",2017-04-11,"B1",7,2,224,0,NA,250,1916,2048.5,2101,2488,1697,NA,1411.5,2,2017-04-11
"344",2017-04-18,"B1",7,1,68,0,NA,9,289.5,398,331,271,191.5,NA,142,36,2017-04-18
"345",2017-04-26,"B1",8,1,324,0,68,NA,126.5,182,109,19,26.5,26.5,26,NA,2017-04-26
"346",2017-04-27,"B1",7,2,68,0,NA,14,413.5,428,395.5,441,350,NA,261,8,2017-04-27
"347",2017-05-04,"B1",7,1,68,0,NA,9,290,446.5,319.5,193,70.5,NA,41,36,2017-05-04
"348",2017-05-05,"B1",8,2,324,0,68,NA,318.5,513.5,316.5,154,73.5,73.5,55,NA,2017-05-05
"349",2017-05-12,"B1",8,1,324,0,68,NA,294,491.5,283.5,126,78.5,78.5,71.5,NA,2017-05-12
"350",2017-05-21,"B1",8,2,324,0,68,NA,322.5,530,325,172.5,110.5,110.5,97,NA,2017-05-21
"351",2017-05-28,"B1",8,1,324,0,68,NA,369.5,637.5,380,206,101,101,100.5,NA,2017-05-28
"352",2017-05-29,"B1",7,2,68,0,NA,8,478,644.5,486.5,392.5,193.5,NA,179,36,2017-05-29
"353",2017-06-05,"B1",7,1,68,0,NA,9,869.5,1182.5,1041.5,897,660,NA,572,36,2017-06-05
"354",2017-06-06,"B1",8,2,324,0,68,NA,506.5,802,563,310,188,188,155,NA,2017-06-06
"355",2017-06-13,"B1",8,1,324,0,68,NA,232.5,281.5,183.5,54.5,39,39,29.5,NA,2017-06-13
"356",2017-06-14,"B1",7,2,68,0,NA,9,241,279,207,136.5,79,NA,61,36,2017-06-14
"357",2017-06-21,"B1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2017-06-21
"358",2017-06-22,"B1",8,2,324,0,68,NA,224,271,188.5,104.5,81.5,81.5,69,NA,2017-06-22
"359",2017-06-29,"B1",8,1,324,0,68,NA,533,605.5,546,462.5,419,419,367.5,NA,2017-06-29
"360",2017-06-30,"B1",7,2,68,0,NA,8,250,273,223.5,125,81,NA,62,36,2017-06-30
"361",2017-07-07,"B1",7,1,68,0,NA,9,425.5,467,408,334,197.5,NA,141,36,2017-07-07
"362",2017-07-08,"B1",8,2,324,0,68,NA,336.5,372,263,160,95,95,71,NA,2017-07-08
"363",2017-07-15,"B1",8,1,324,0,68,NA,647,728,667,617.5,555,555,448,NA,2017-07-15
"364",2017-07-16,"B1",7,2,224,0,NA,53,2578,2808,3045.5,3502.5,3479,NA,3044,2,2017-07-16
"365",2017-07-23,"B1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2017-07-23
"366",2017-07-31,"B1",8,1,328,0,144,NA,180.5,344,191,128.5,229,229,213,NA,2017-07-31
"367",2017-08-01,"B1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2017-08-01
"368",2017-08-08,"B1",7,1,68,0,NA,9,194,214,132,95,61,NA,43,36,2017-08-08
"369",2017-08-09,"B1",8,2,324,0,68,NA,151,166.5,76,29.5,24.5,24.5,20,NA,2017-08-09
"370",2017-08-16,"B1",8,1,324,0,68,NA,150.5,158.5,73,27.5,29.5,29.5,27,NA,2017-08-16
"371",2017-08-17,"B1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2017-08-17
"372",2017-08-24,"B1",7,1,68,0,NA,9,183,245.5,153.5,122.5,19,NA,45,36,2017-08-24
"373",2017-08-25,"B1",8,2,324,0,68,NA,193.5,209.5,106.5,40.5,20.5,20.5,20,NA,2017-08-25
"374",2017-09-01,"B1",8,1,324,0,68,NA,308.5,384,220,104,51,51,37,NA,2017-09-01
"375",2017-09-02,"B1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2017-09-02
"376",2017-09-09,"B1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2017-09-09
"377",2017-09-10,"B1",8,2,324,0,68,NA,253.5,279,161,80,36,36,19.5,NA,2017-09-10
"378",2017-09-17,"B1",8,1,324,0,68,NA,219.5,260.5,152,81.5,58,58,45.5,NA,2017-09-17
"379",2017-09-25,"B1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2017-09-25
"380",2017-09-26,"B1",8,2,992,0,8,NA,6629.5,6594.5,6685,6845,2060.5,2060.5,2426,NA,2017-09-26
"381",2017-10-03,"B1",8,1,324,0,68,NA,164,210,117.5,39,32.5,32.5,24,NA,2017-10-03
"382",2017-10-04,"B1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2017-10-04
"383",2017-10-11,"B1",7,1,68,0,NA,8,222,246.5,193.5,127,61.5,NA,52,36,2017-10-11
"384",2017-10-12,"B1",8,2,324,0,68,NA,184,217.5,127,42,24.5,24.5,16.5,NA,2017-10-12
"385",2017-10-19,"B1",8,1,480,0,8,NA,1710.5,2217.5,2227,2566,3136.5,3136.5,2833.5,NA,2017-10-19
"386",2017-10-20,"B1",7,2,68,0,NA,8,227.5,271,173,140,25.5,NA,41,36,2017-10-20
"387",2017-10-27,"B1",7,1,68,0,NA,8,189.5,251.5,166,96,110.5,NA,28,32,2017-10-27
"388",2017-10-28,"B1",8,2,324,0,68,NA,233,257,166,73,46,46,35,NA,2017-10-28
"389",2017-11-04,"B1",8,1,328,0,80,NA,317.5,347.5,301.5,350.5,379,379,350.5,NA,2017-11-04
"390",2017-11-05,"B1",7,2,68,0,NA,9,243,242,176,104.5,NA,NA,46,32,2017-11-05
"391",2017-11-12,"B1",7,1,224,0,NA,56,1072,1197,1284,1571.5,1812,NA,1736,2,2017-11-12
"392",2017-11-13,"B1",8,2,992,0,8,NA,1679.5,1677,1629,1781.5,1053,1053,933.5,NA,2017-11-13
"393",2017-11-20,"B1",8,1,992,0,8,NA,607.5,677,569.5,551.5,566,566,489.5,NA,2017-11-20
"394",2017-11-21,"B1",7,2,68,0,NA,76,692,821,686.5,739,688,NA,560,2,2017-11-21
"395",2017-11-28,"B1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2017-11-28
"396",2017-11-29,"B1",8,2,992,0,8,NA,2467,2461.5,2487,2714.5,1910.5,1910.5,1822,NA,2017-11-29
"397",2017-12-06,"B1",8,1,324,0,68,NA,332,454,259,45,25.5,25.5,21,NA,2017-12-06
"398",2017-12-07,"B1",7,2,68,0,NA,9,365,429,301,143,68,NA,NA,32,2017-12-07
"399",2017-12-14,"B1",7,1,68,0,NA,8,497,583,448.5,262,87.5,NA,73.5,32,2017-12-14
"400",2017-12-15,"B1",8,2,324,0,68,NA,339,452,239,39.5,18,18,16.5,NA,2017-12-15
"401",2017-12-22,"B1",8,1,324,0,68,NA,321.5,479,261,41,26.5,26.5,22.5,NA,2017-12-22
"402",2017-12-23,"B1",7,2,224,0,NA,141,3119,3114,3238,3424,2221,NA,1907,1,2017-12-23
"403",2017-12-30,"B1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2017-12-30
"404",2017-12-31,"B1",8,2,992,0,8,NA,4025,4072,4043.5,4186.5,2208.5,2208.5,2334.5,NA,2017-12-31
"405",2018-01-07,"B1",8,1,324,0,68,NA,410.5,568,341,161,142.5,142.5,127,NA,2018-01-07
"406",2018-01-08,"B1",7,2,224,0,NA,179,3619.5,3532,3881,4335,3573.5,NA,3163.5,2,2018-01-08
"407",2018-01-15,"B1",7,1,224,0,NA,8,1785,1867,1851.5,1935,1363,NA,1139,2,2018-01-15
"408",2018-01-16,"B1",8,2,324,0,68,NA,385,481,283,159,143,143,114.5,NA,2018-01-16
"409",2018-01-23,"B1",8,1,324,0,68,NA,272.5,434,212.5,27,33.5,33.5,35,NA,2018-01-23
"410",2018-01-24,"B1",7,2,68,0,NA,9,412.5,523,266,116.5,81.5,NA,33,32,2018-01-24
"411",2018-01-31,"B1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2018-01-31
"412",2018-02-01,"B1",8,2,324,0,68,NA,393.5,496.5,299,185,185,185,163.5,NA,2018-02-01
"413",2018-02-08,"B1",8,1,324,0,68,NA,214.5,297,132,30,27,27,24,NA,2018-02-08
"414",2018-02-09,"B1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2018-02-09
"415",2018-02-16,"B1",7,1,224,0,NA,NA,3370,3370,3488,3662,1790.5,NA,1556.5,2,2018-02-16
"416",2018-02-17,"B1",8,2,872,0,8,NA,1113,1083.5,996.5,1087.5,847.5,847.5,744.5,NA,2018-02-17
"417",2018-02-24,"B1",8,1,324,0,68,NA,191,350,148,14,26.5,26.5,26,NA,2018-02-24
"418",2007-01-01,"P1",7,1,68,0,NA,9,324,292.666666666667,163.666666666667,112,73,NA,38.6666666666667,32,2007-01-01
"419",2007-01-17,"P1",7,1,68,0,NA,9,315.333333333333,305,168,117.666666666667,56.6666666666667,NA,36.3333333333333,32,2007-01-17
"420",2007-01-26,"P1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2007-01-26
"421",2007-02-02,"P1",7,1,68,0,NA,9,289,285,173,116.333333333333,51.6666666666667,NA,33,32,2007-02-02
"422",2007-02-27,"P1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2007-02-27
"423",2007-03-15,"P1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2007-03-15
"424",2007-03-31,"P1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2007-03-31
"425",2007-04-07,"P1",7,1,68,0,NA,9,303.666666666667,289,202,192.333333333333,119,NA,77.6666666666667,36,2007-04-07
"426",2007-04-16,"P1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2007-04-16
"427",2007-05-02,"P1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2007-05-02
"428",2007-05-09,"P1",7,1,68,0,NA,8,381.333333333333,396,223,183.666666666667,124,NA,114.333333333333,36,2007-05-09
"429",2007-05-18,"P1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2007-05-18
"430",2007-05-25,"P1",7,1,68,0,NA,9,513,504.333333333333,352.666666666667,294,228,NA,148.666666666667,36,2007-05-25
"431",2007-06-03,"P1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2007-06-03
"432",2007-06-19,"P1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2007-06-19
"433",2007-06-26,"P1",7,1,68,0,NA,8,297.666666666667,284.333333333333,172,136.333333333333,74,NA,63.6666666666667,36,2007-06-26
"434",2007-07-12,"P1",7,1,68,0,NA,8,554.666666666667,562.666666666667,461.333333333333,388.333333333333,328.333333333333,NA,281,36,2007-07-12
"435",2007-07-21,"P1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2007-07-21
"436",2007-08-22,"P1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2007-08-22
"437",2007-08-29,"P1",7,1,68,0,NA,17,415.333333333333,407.333333333333,266,219,158,NA,135,36,2007-08-29
"438",2007-10-09,"P1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2007-10-09
"439",2007-10-16,"P1",7,1,77.3333333333333,0,NA,20,476.333333333333,467,354,295,252,NA,177,40,2007-10-16
"440",2007-10-25,"P1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2007-10-25
"441",2007-11-01,"P1",7,1,68,0,NA,9,292.666666666667,281.333333333333,172.333333333333,113,56.6666666666667,NA,39.3333333333333,32,2007-11-01
"442",2007-11-17,"P1",7,1,224,0,NA,9,780.333333333333,765,739.333333333333,705,587.333333333333,NA,509,27.3333333333333,2007-11-17
"443",2007-12-03,"P1",7,1,68,0,NA,9,220.333333333333,243.333333333333,113.666666666667,90,32,NA,60.3333333333333,32,2007-12-03
"444",2007-12-19,"P1",7,1,68,0,NA,9,288,295,197,98,34.6666666666667,NA,25.3333333333333,32,2007-12-19
"445",2007-12-28,"P1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2007-12-28
"446",2008-01-13,"P1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2008-01-13
"447",2008-01-20,"P1",7,1,68,0,NA,9,291.333333333333,315,166.666666666667,89.6666666666667,68,NA,47.6666666666667,32,2008-01-20
"448",2008-01-29,"P1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2008-01-29
"449",2008-03-24,"P1",7,1,68,0,NA,9,261.333333333333,231,159,176,76.3333333333333,NA,47.6666666666667,32,2008-03-24
"450",2008-04-02,"P1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2008-04-02
"451",2008-04-18,"P1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2008-04-18
"452",2008-04-25,"P1",7,1,68,0,NA,8,419,447.333333333333,378.666666666667,356.666666666667,254.333333333333,NA,179.333333333333,25.3333333333333,2008-04-25
"453",2008-05-04,"P1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2008-05-04
"454",2008-05-11,"P1",7,1,68,0,NA,8,375,383.333333333333,297.333333333333,273.333333333333,173,NA,99.3333333333333,36,2008-05-11
"455",2008-05-20,"P1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2008-05-20
"456",2008-05-27,"P1",7,1,68,0,NA,8,273,274,186,157,87,NA,63,36,2008-05-27
"457",2008-06-05,"P1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2008-06-05
"458",2008-06-12,"P1",7,1,68,0,NA,8,306,310.666666666667,202,178.666666666667,94,NA,69.3333333333333,36,2008-06-12
"459",2008-06-21,"P1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2008-06-21
"460",2008-06-28,"P1",7,1,68,0,NA,8,459.5,495.5,409,352.5,263.5,NA,184.5,24,2008-06-28
"461",2008-07-07,"P1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2008-07-07
"462",2008-07-23,"P1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2008-07-23
"463",2008-07-30,"P1",7,1,68,0,NA,9,301.666666666667,304,205.333333333333,181,114,NA,89,36,2008-07-30
"464",2008-08-24,"P1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2008-08-24
"465",2008-09-09,"P1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2008-09-09
"466",2008-09-16,"P1",7,1,68,0,NA,9,389,382.333333333333,237.333333333333,207.333333333333,135,NA,90.6666666666667,36,2008-09-16
"467",2008-09-25,"P1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2008-09-25
"468",2008-10-02,"P1",7,1,68,0,NA,65,426,396,241,194,77.6666666666667,NA,67,36,2008-10-02
"469",2008-10-18,"P1",7,1,68,0,NA,9,229.666666666667,272,175,94,62.3333333333333,NA,37.6666666666667,32,2008-10-18
"470",2008-10-27,"P1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2008-10-27
"471",2008-11-03,"P1",7,1,68,0,NA,9,246.333333333333,288.333333333333,188,118,77.6666666666667,NA,20.3333333333333,32,2008-11-03
"472",2008-11-12,"P1",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2008-11-12
"473",2008-11-19,"P1",7,1,68,0,NA,8,287.333333333333,292,182.666666666667,117.333333333333,52.3333333333333,NA,33.3333333333333,32,2008-11-19
